A;B;C;D;E;F;CORR_1;CORR_2;Category
48;48;1;45;105;446;99;144;1
187;166;120;139;73;236;86;108;1
192;187;187;167;47;239;40;40;2
29;68;165;200;34;239;26;48;2
120;86;27;104;121;407;95;95;2
129;112;105;78;12;359;54;97;2
30;20;176;137;200;460;94;106;1
200;120;36;21;160;373;73;104;1
161;89;41;152;144;477;75;119;1
48;48;1;45;105;370;59;88;2
187;166;120;139;73;404;76;93;2
192;187;187;167;47;227;93;136;1
29;68;165;200;34;462;19;38;2
120;86;27;104;121;221;92;123;1
129;112;105;78;12;388;5;14;2
30;20;176;137;200;315;71;72;2
200;120;36;21;160;383;73;88;2
161;89;41;152;144;297;16;53;2
48;48;1;45;105;334;39;52;2
187;166;120;139;73;489;69;95;2
192;187;187;167;47;219;20;25;2
29;68;165;200;34;242;78;117;1
120;86;27;104;121;265;59;59;2
129;112;105;78;12;269;99;107;1
30;20;176;137;200;203;45;52;2
200;120;36;21;160;499;12;42;2
161;89;41;152;144;401;41;63;2
48;48;1;45;105;288;16;46;2
187;166;120;139;73;292;97;113;1
192;187;187;167;47;475;49;61;2
29;68;165;200;34;248;63;77;2
120;86;27;104;121;237;100;117;1
129;112;105;78;12;267;9;36;2
30;20;176;137;200;204;91;91;2
200;120;36;21;160;421;73;107;1
161;89;41;152;144;235;17;21;2
48;48;1;45;105;275;70;100;1
187;166;120;139;73;286;42;82;2
192;187;187;167;47;351;96;139;1
29;68;165;200;34;308;61;66;2
120;86;27;104;121;397;6;49;2
129;112;105;78;12;201;32;43;2
30;20;176;137;200;486;55;61;2
200;120;36;21;160;450;13;17;2
161;89;41;152;144;432;54;99;2
48;48;1;45;105;360;44;65;2
187;166;120;139;73;435;48;93;2
192;187;187;167;47;258;35;61;2
29;68;165;200;34;339;50;92;2
120;86;27;104;121;350;54;94;2
129;112;105;78;12;349;1;26;2
30;20;176;137;200;347;81;88;2
200;120;36;21;160;461;38;43;2
161;89;41;152;144;488;84;110;1
48;48;1;45;105;471;74;117;1
187;166;120;139;73;318;18;52;2
192;187;187;167;47;463;88;101;1
29;68;165;200;34;460;89;124;1
120;86;27;104;121;392;6;17;2
129;112;105;78;12;290;10;25;2
30;20;176;137;200;378;78;78;2
200;120;36;21;160;281;50;57;2
161;89;41;152;144;294;99;132;1
48;48;1;45;105;466;44;48;2
187;166;120;139;73;288;74;116;1
192;187;187;167;47;343;86;126;1
29;68;165;200;34;415;1;7;2
120;86;27;104;121;258;61;94;2
129;112;105;78;12;263;72;73;2
30;20;176;137;200;391;97;98;2
200;120;36;21;160;400;3;20;2
161;89;41;152;144;262;31;37;2
48;48;1;45;105;324;67;95;2
187;166;120;139;73;259;100;115;1
192;187;187;167;47;211;83;118;1
29;68;165;200;34;375;80;82;2
120;86;27;104;121;265;96;117;1
129;112;105;78;12;365;58;95;2
30;20;176;137;200;422;75;78;2
200;120;36;21;160;286;13;26;2
161;89;41;152;144;340;36;63;2
48;48;1;45;105;416;95;112;1
187;166;120;139;73;473;7;14;2
192;187;187;167;47;408;78;78;2
29;68;165;200;34;381;63;104;1
120;86;27;104;121;411;76;90;2
129;112;105;78;12;357;66;74;2
30;20;176;137;200;206;64;73;2
200;120;36;21;160;382;44;54;2
161;89;41;152;144;417;77;99;2
48;48;1;45;105;424;77;100;1
187;166;120;139;73;267;27;70;2
192;187;187;167;47;214;50;72;2
29;68;165;200;34;344;88;125;1
120;86;27;104;121;325;72;114;1
129;112;105;78;12;475;67;78;2
30;20;176;137;200;263;3;34;2
200;120;36;21;160;358;22;42;2
161;89;41;152;144;228;99;108;1
48;48;1;45;105;429;39;39;2
187;166;120;139;73;215;3;31;2
192;187;187;167;47;350;11;44;2
29;68;165;200;34;358;73;110;1
120;86;27;104;121;432;56;96;2
129;112;105;78;12;201;69;70;2
30;20;176;137;200;242;54;81;2
200;120;36;21;160;239;9;43;2
161;89;41;152;144;489;97;99;2
48;48;1;45;105;317;42;83;2
187;166;120;139;73;282;41;54;2
192;187;187;167;47;307;96;103;1
29;68;165;200;34;252;88;96;2
120;86;27;104;121;209;59;77;2
129;112;105;78;12;283;39;60;2
30;20;176;137;200;306;46;75;2
200;120;36;21;160;413;34;64;2
161;89;41;152;144;283;46;66;2
48;48;1;45;105;236;24;48;2
187;166;120;139;73;206;96;123;1
192;187;187;167;47;288;79;84;2
29;68;165;200;34;490;99;105;1
120;86;27;104;121;292;27;59;2
129;112;105;78;12;292;8;45;2
30;20;176;137;200;462;29;32;2
200;120;36;21;160;250;76;83;2
161;89;41;152;144;294;20;54;2
48;48;1;45;105;431;2;8;2
187;166;120;139;73;228;69;101;1
192;187;187;167;47;225;60;82;2
29;68;165;200;34;400;62;90;2
120;86;27;104;121;449;53;84;2
129;112;105;78;12;429;79;109;1
30;20;176;137;200;217;59;91;2
200;120;36;21;160;332;43;49;2
161;89;41;152;144;353;9;53;2
48;48;1;45;105;349;19;43;2
187;166;120;139;73;309;51;69;2
192;187;187;167;47;207;12;24;2
29;68;165;200;34;490;19;50;2
120;86;27;104;121;445;31;52;2
129;112;105;78;12;243;58;61;2
30;20;176;137;200;307;11;19;2
200;120;36;21;160;354;29;58;2
161;89;41;152;144;268;11;52;2
48;48;1;45;105;433;65;90;2
187;166;120;139;73;363;75;120;1
192;187;187;167;47;277;6;27;2
29;68;165;200;34;353;6;27;2
120;86;27;104;121;400;99;103;1
129;112;105;78;12;464;38;42;2
30;20;176;137;200;450;7;8;2
200;120;36;21;160;220;69;81;2
161;89;41;152;144;382;44;79;2
48;48;1;45;105;364;17;23;2
187;166;120;139;73;212;27;35;2
192;187;187;167;47;415;64;98;2
29;68;165;200;34;435;4;31;2
120;86;27;104;121;271;87;108;1
129;112;105;78;12;494;58;96;2
30;20;176;137;200;337;43;74;2
200;120;36;21;160;254;87;130;1
161;89;41;152;144;430;80;120;1
48;48;1;45;105;464;61;89;2
187;166;120;139;73;343;55;96;2
192;187;187;167;47;300;63;107;1
29;68;165;200;34;448;37;50;2
120;86;27;104;121;257;69;83;2
129;112;105;78;12;338;96;97;2
30;20;176;137;200;337;27;72;2
200;120;36;21;160;225;47;83;2
161;89;41;152;144;381;78;98;2
48;48;1;45;105;426;94;122;1
187;166;120;139;73;382;58;91;2
192;187;187;167;47;335;65;69;2
29;68;165;200;34;379;11;13;2
120;86;27;104;121;454;90;113;1
129;112;105;78;12;464;30;61;2
30;20;176;137;200;285;17;54;2
200;120;36;21;160;481;88;132;1
161;89;41;152;144;305;19;19;2
48;48;1;45;105;492;16;16;2
187;166;120;139;73;381;47;76;2
192;187;187;167;47;306;12;35;2
29;68;165;200;34;415;93;101;1
120;86;27;104;121;424;97;113;1
129;112;105;78;12;328;45;74;2
30;20;176;137;200;249;9;47;2
200;120;36;21;160;443;62;89;2
161;89;41;152;144;455;46;57;2
48;48;1;45;105;238;88;132;1
187;166;120;139;73;332;48;64;2
192;187;187;167;47;229;69;101;1
29;68;165;200;34;403;91;102;1
120;86;27;104;121;306;1;18;2
129;112;105;78;12;273;50;51;2
30;20;176;137;200;230;22;25;2
200;120;36;21;160;282;25;57;2
161;89;41;152;144;386;66;77;2
48;48;1;45;105;352;38;73;2
187;166;120;139;73;341;10;47;2
192;187;187;167;47;220;60;75;2
29;68;165;200;34;499;47;59;2
120;86;27;104;121;322;51;76;2
129;112;105;78;12;415;75;88;2
30;20;176;137;200;209;7;14;2
200;120;36;21;160;225;28;55;2
161;89;41;152;144;208;60;97;2
48;48;1;45;105;449;90;103;1
187;166;120;139;73;444;74;102;1
192;187;187;167;47;283;68;113;1
29;68;165;200;34;343;45;81;2
120;86;27;104;121;395;56;74;2
129;112;105;78;12;296;60;66;2
30;20;176;137;200;470;19;35;2
200;120;36;21;160;353;79;80;2
161;89;41;152;144;357;86;101;1
48;48;1;45;105;284;59;75;2
187;166;120;139;73;399;50;70;2
192;187;187;167;47;409;51;60;2
29;68;165;200;34;427;26;28;2
120;86;27;104;121;274;51;75;2
129;112;105;78;12;444;97;134;1
30;20;176;137;200;319;41;73;2
200;120;36;21;160;304;34;36;2
161;89;41;152;144;479;48;91;2
48;48;1;45;105;276;82;120;1
187;166;120;139;73;260;38;82;2
192;187;187;167;47;201;74;89;2
29;68;165;200;34;490;72;112;1
120;86;27;104;121;356;83;94;2
129;112;105;78;12;306;10;46;2
30;20;176;137;200;345;93;112;1
200;120;36;21;160;203;54;99;2
161;89;41;152;144;211;17;25;2
48;48;1;45;105;473;73;75;2
187;166;120;139;73;351;51;63;2
192;187;187;167;47;391;37;78;2
29;68;165;200;34;399;52;82;2
120;86;27;104;121;364;3;8;2
129;112;105;78;12;346;97;102;1
30;20;176;137;200;266;96;97;2
200;120;36;21;160;399;78;104;1
161;89;41;152;144;315;18;37;2
48;48;1;45;105;202;84;115;1
187;166;120;139;73;277;72;114;1
192;187;187;167;47;370;92;117;1
29;68;165;200;34;480;85;103;1
120;86;27;104;121;247;86;131;1
129;112;105;78;12;271;29;50;2
30;20;176;137;200;381;41;75;2
200;120;36;21;160;241;90;105;1
161;89;41;152;144;391;73;73;2
48;48;1;45;105;469;91;118;1
187;166;120;139;73;398;4;43;2
192;187;187;167;47;437;29;61;2
29;68;165;200;34;289;43;67;2
120;86;27;104;121;458;76;82;2
129;112;105;78;12;258;16;31;2
30;20;176;137;200;437;52;96;2
200;120;36;21;160;324;38;43;2
161;89;41;152;144;203;93;128;1
48;48;1;45;105;430;91;117;1
187;166;120;139;73;207;8;45;2
192;187;187;167;47;282;22;57;2
29;68;165;200;34;337;73;106;1
120;86;27;104;121;274;59;85;2
129;112;105;78;12;247;28;67;2
30;20;176;137;200;496;28;70;2
200;120;36;21;160;349;79;92;2
161;89;41;152;144;467;22;34;2
48;48;1;45;105;270;50;53;2
187;166;120;139;73;237;95;97;2
192;187;187;167;47;244;42;56;2
29;68;165;200;34;500;12;39;2
120;86;27;104;121;290;30;62;2
129;112;105;78;12;392;22;37;2
30;20;176;137;200;403;33;52;2
200;120;36;21;160;465;62;101;1
161;89;41;152;144;240;93;125;1
48;48;1;45;105;442;37;38;2
187;166;120;139;73;342;18;31;2
192;187;187;167;47;333;57;62;2
29;68;165;200;34;445;31;67;2
120;86;27;104;121;379;83;101;1
129;112;105;78;12;253;20;41;2
30;20;176;137;200;369;66;71;2
200;120;36;21;160;462;2;2;2
161;89;41;152;144;309;81;118;1
48;48;1;45;105;410;90;106;1
187;166;120;139;73;453;8;27;2
192;187;187;167;47;336;40;47;2
29;68;165;200;34;293;92;125;1
120;86;27;104;121;377;44;84;2
129;112;105;78;12;276;66;83;2
30;20;176;137;200;394;68;89;2
200;120;36;21;160;351;30;50;2
161;89;41;152;144;300;7;35;2
48;48;1;45;105;229;35;43;2
187;166;120;139;73;244;23;40;2
192;187;187;167;47;463;4;22;2
29;68;165;200;34;374;42;58;2
120;86;27;104;121;214;47;57;2
129;112;105;78;12;500;58;92;2
30;20;176;137;200;238;21;25;2
200;120;36;21;160;343;5;9;2
161;89;41;152;144;373;61;92;2
48;48;1;45;105;287;65;79;2
187;166;120;139;73;203;20;44;2
192;187;187;167;47;419;7;18;2
29;68;165;200;34;251;19;46;2
120;86;27;104;121;423;5;40;2
129;112;105;78;12;318;1;1;2
30;20;176;137;200;489;82;124;1
200;120;36;21;160;447;24;52;2
161;89;41;152;144;326;7;15;2
48;48;1;45;105;495;71;111;1
187;166;120;139;73;260;77;90;2
192;187;187;167;47;404;7;48;2
29;68;165;200;34;212;58;71;2
120;86;27;104;121;416;58;86;2
129;112;105;78;12;320;95;103;1
30;20;176;137;200;354;82;91;2
200;120;36;21;160;450;91;115;1
161;89;41;152;144;208;14;50;2
48;48;1;45;105;456;67;76;2
187;166;120;139;73;341;40;54;2
192;187;187;167;47;459;67;79;2
29;68;165;200;34;329;75;83;2
120;86;27;104;121;275;97;136;1
129;112;105;78;12;374;4;34;2
30;20;176;137;200;306;11;36;2
200;120;36;21;160;476;40;57;2
161;89;41;152;144;285;37;63;2
48;48;1;45;105;410;87;113;1
187;166;120;139;73;262;37;80;2
192;187;187;167;47;485;2;37;2
29;68;165;200;34;458;26;54;2
120;86;27;104;121;334;54;56;2
129;112;105;78;12;215;48;84;2
30;20;176;137;200;404;55;80;2
200;120;36;21;160;498;25;28;2
161;89;41;152;144;210;27;37;2
48;48;1;45;105;477;24;59;2
187;166;120;139;73;408;99;120;1
192;187;187;167;47;481;50;88;2
29;68;165;200;34;478;66;76;2
120;86;27;104;121;342;50;61;2
129;112;105;78;12;233;95;129;1
30;20;176;137;200;337;86;121;1
200;120;36;21;160;356;84;123;1
161;89;41;152;144;388;7;12;2
48;48;1;45;105;298;7;38;2
187;166;120;139;73;329;89;103;1
192;187;187;167;47;289;1;46;2
29;68;165;200;34;346;48;90;2
120;86;27;104;121;351;35;74;2
129;112;105;78;12;317;10;12;2
30;20;176;137;200;444;89;115;1
200;120;36;21;160;489;69;83;2
161;89;41;152;144;395;54;63;2
48;48;1;45;105;306;51;81;2
187;166;120;139;73;230;32;34;2
192;187;187;167;47;281;94;105;1
29;68;165;200;34;233;50;77;2
120;86;27;104;121;232;51;60;2
129;112;105;78;12;323;64;76;2
30;20;176;137;200;320;32;34;2
200;120;36;21;160;223;62;103;1
161;89;41;152;144;498;65;69;2
48;48;1;45;105;313;10;23;2
187;166;120;139;73;312;65;91;2
192;187;187;167;47;395;9;35;2
29;68;165;200;34;423;54;63;2
120;86;27;104;121;205;29;31;2
129;112;105;78;12;216;15;46;2
30;20;176;137;200;453;46;49;2
200;120;36;21;160;305;43;76;2
161;89;41;152;144;291;65;100;1
48;48;1;45;105;420;69;106;1
187;166;120;139;73;224;54;98;2
192;187;187;167;47;318;2;6;2
29;68;165;200;34;215;10;27;2
120;86;27;104;121;208;34;65;2
129;112;105;78;12;434;53;63;2
30;20;176;137;200;371;7;50;2
200;120;36;21;160;234;67;97;2
161;89;41;152;144;278;12;31;2
48;48;1;45;105;272;56;76;2
187;166;120;139;73;485;19;59;2
192;187;187;167;47;295;47;91;2
29;68;165;200;34;377;5;37;2
120;86;27;104;121;429;5;50;2
129;112;105;78;12;441;63;105;1
30;20;176;137;200;439;40;73;2
200;120;36;21;160;441;38;73;2
161;89;41;152;144;441;55;55;2
48;48;1;45;105;323;52;88;2
187;166;120;139;73;409;24;26;2
192;187;187;167;47;425;80;109;1
29;68;165;200;34;369;81;112;1
120;86;27;104;121;434;67;106;1
129;112;105;78;12;310;81;83;2
30;20;176;137;200;227;65;96;2
200;120;36;21;160;307;27;54;2
161;89;41;152;144;286;22;62;2
48;48;1;45;105;430;58;62;2
187;166;120;139;73;370;70;112;1
192;187;187;167;47;232;77;102;1
29;68;165;200;34;325;68;76;2
120;86;27;104;121;395;68;70;2
129;112;105;78;12;452;11;43;2
30;20;176;137;200;378;6;7;2
200;120;36;21;160;486;78;98;2
161;89;41;152;144;457;61;78;2
48;48;1;45;105;443;99;119;1
187;166;120;139;73;353;70;105;1
192;187;187;167;47;406;87;105;1
29;68;165;200;34;359;87;124;1
120;86;27;104;121;267;62;83;2
129;112;105;78;12;237;100;132;1
30;20;176;137;200;368;62;106;1
200;120;36;21;160;287;24;38;2
161;89;41;152;144;250;71;111;1
48;48;1;45;105;358;99;116;1
187;166;120;139;73;429;79;89;2
192;187;187;167;47;401;16;33;2
29;68;165;200;34;206;98;127;1
120;86;27;104;121;496;10;42;2
129;112;105;78;12;500;55;71;2
30;20;176;137;200;330;54;59;2
200;120;36;21;160;310;83;125;1
161;89;41;152;144;403;47;48;2
48;48;1;45;105;479;94;110;1
187;166;120;139;73;375;24;46;2
192;187;187;167;47;285;16;48;2
29;68;165;200;34;359;44;58;2
120;86;27;104;121;344;55;89;2
129;112;105;78;12;354;19;26;2
30;20;176;137;200;383;50;91;2
200;120;36;21;160;476;15;51;2
161;89;41;152;144;380;30;59;2
48;48;1;45;105;447;39;59;2
187;166;120;139;73;330;44;47;2
192;187;187;167;47;300;79;82;2
29;68;165;200;34;447;40;66;2
120;86;27;104;121;323;85;127;1
129;112;105;78;12;257;88;128;1
30;20;176;137;200;293;94;129;1
200;120;36;21;160;207;78;112;1
161;89;41;152;144;211;30;75;2
48;48;1;45;105;369;38;51;2
187;166;120;139;73;350;20;53;2
192;187;187;167;47;385;87;121;1
29;68;165;200;34;231;56;93;2
120;86;27;104;121;392;65;65;2
129;112;105;78;12;378;55;90;2
30;20;176;137;200;356;35;52;2
200;120;36;21;160;402;35;54;2
161;89;41;152;144;444;93;104;1
48;48;1;45;105;208;97;110;1
187;166;120;139;73;309;44;77;2
192;187;187;167;47;457;12;28;2
29;68;165;200;34;240;24;36;2
120;86;27;104;121;488;79;89;2
129;112;105;78;12;490;5;49;2
30;20;176;137;200;378;30;36;2
200;120;36;21;160;399;99;129;1
161;89;41;152;144;349;2;46;2
48;48;1;45;105;305;8;35;2
187;166;120;139;73;267;88;102;1
192;187;187;167;47;460;33;73;2
29;68;165;200;34;409;67;90;2
120;86;27;104;121;297;64;84;2
129;112;105;78;12;318;32;47;2
30;20;176;137;200;263;86;89;2
200;120;36;21;160;206;19;54;2
161;89;41;152;144;285;61;65;2
48;48;1;45;105;333;45;53;2
187;166;120;139;73;453;17;34;2
192;187;187;167;47;217;52;84;2
29;68;165;200;34;416;17;57;2
120;86;27;104;121;204;26;35;2
129;112;105;78;12;262;77;83;2
30;20;176;137;200;493;5;36;2
200;120;36;21;160;419;67;99;2
161;89;41;152;144;407;82;125;1
48;48;1;45;105;317;41;68;2
187;166;120;139;73;432;73;116;1
192;187;187;167;47;415;40;70;2
29;68;165;200;34;271;42;81;2
120;86;27;104;121;365;24;29;2
129;112;105;78;12;486;19;56;2
30;20;176;137;200;443;93;114;1
200;120;36;21;160;261;94;105;1
161;89;41;152;144;391;37;57;2
48;48;1;45;105;464;76;112;1
187;166;120;139;73;310;23;37;2
192;187;187;167;47;451;63;75;2
29;68;165;200;34;373;79;93;2
