A;B;C;D;E;F;CORR_1;CORR_2;Category
120;86;27;104;121;390;98;99;2
129;112;105;78;12;455;28;65;2
30;20;176;137;200;493;74;78;2
200;120;36;21;160;372;32;39;2
161;89;41;152;144;325;43;50;2
48;48;1;45;105;259;100;105;1
187;166;120;139;73;477;49;55;2
192;187;187;167;47;426;30;33;2
29;68;165;200;34;328;27;41;2
120;86;27;104;121;282;32;73;2
129;112;105;78;12;283;10;43;2
30;20;176;137;200;424;61;82;2
200;120;36;21;160;308;37;52;2
161;89;41;152;144;358;81;82;2
48;48;1;45;105;357;98;132;1
187;166;120;139;73;481;29;36;2
192;187;187;167;47;353;15;42;2
29;68;165;200;34;486;82;95;2
120;86;27;104;121;375;35;73;2
129;112;105;78;12;308;58;77;2
30;20;176;137;200;302;51;90;2
200;120;36;21;160;286;98;139;1
161;89;41;152;144;367;29;63;2
48;48;1;45;105;481;49;62;2
187;166;120;139;73;372;100;128;1
192;187;187;167;47;491;95;107;1
29;68;165;200;34;491;51;67;2
120;86;27;104;121;296;1;40;2
129;112;105;78;12;401;42;45;2
30;20;176;137;200;330;55;74;2
200;120;36;21;160;400;42;77;2
161;89;41;152;144;457;30;43;2
48;48;1;45;105;446;11;29;2
187;166;120;139;73;375;1;18;2
192;187;187;167;47;342;100;105;1
29;68;165;200;34;208;35;73;2
120;86;27;104;121;311;13;43;2
129;112;105;78;12;338;13;33;2
30;20;176;137;200;403;91;134;1
200;120;36;21;160;419;74;106;1
161;89;41;152;144;250;100;133;1
48;48;1;45;105;406;60;102;1
187;166;120;139;73;405;70;102;1
192;187;187;167;47;369;24;29;2
29;68;165;200;34;263;49;82;2
120;86;27;104;121;412;54;68;2
129;112;105;78;12;328;4;45;2
30;20;176;137;200;206;43;74;2
200;120;36;21;160;462;43;57;2
161;89;41;152;144;373;47;67;2
48;48;1;45;105;499;88;130;1
187;166;120;139;73;271;32;45;2
192;187;187;167;47;246;88;102;1
29;68;165;200;34;429;56;70;2
120;86;27;104;121;500;66;70;2
129;112;105;78;12;479;50;70;2
30;20;176;137;200;401;42;49;2
200;120;36;21;160;277;38;50;2
161;89;41;152;144;422;89;103;1
48;48;1;45;105;260;6;25;2
187;166;120;139;73;447;37;66;2
192;187;187;167;47;393;66;66;2
29;68;165;200;34;343;25;36;2
120;86;27;104;121;417;33;39;2
129;112;105;78;12;443;10;39;2
30;20;176;137;200;339;87;98;2
200;120;36;21;160;389;40;63;2
161;89;41;152;144;222;75;97;2
48;48;1;45;105;402;86;103;1
187;166;120;139;73;451;95;104;1
192;187;187;167;47;483;100;120;1
29;68;165;200;34;369;19;21;2
120;86;27;104;121;471;12;50;2
129;112;105;78;12;448;34;39;2
30;20;176;137;200;311;57;86;2
200;120;36;21;160;207;1;18;2
161;89;41;152;144;467;32;35;2
48;48;1;45;105;231;61;68;2
187;166;120;139;73;464;90;114;1
192;187;187;167;47;404;54;98;2
29;68;165;200;34;202;4;28;2
120;86;27;104;121;266;55;78;2
129;112;105;78;12;238;25;52;2
30;20;176;137;200;306;24;43;2
200;120;36;21;160;369;65;73;2
161;89;41;152;144;251;15;28;2
48;48;1;45;105;381;43;48;2
187;166;120;139;73;218;97;108;1
192;187;187;167;47;384;61;61;2
29;68;165;200;34;281;30;53;2
120;86;27;104;121;456;7;24;2
129;112;105;78;12;297;61;102;1
30;20;176;137;200;352;61;97;2
200;120;36;21;160;455;88;110;1
161;89;41;152;144;384;8;21;2
48;48;1;45;105;204;29;69;2
187;166;120;139;73;460;60;75;2
192;187;187;167;47;407;60;67;2
29;68;165;200;34;442;40;41;2
120;86;27;104;121;216;71;91;2
129;112;105;78;12;263;16;23;2
30;20;176;137;200;280;8;9;2
200;120;36;21;160;303;35;75;2
161;89;41;152;144;233;91;95;2
48;48;1;45;105;275;36;61;2
187;166;120;139;73;466;48;86;2
192;187;187;167;47;299;82;95;2
29;68;165;200;34;218;54;91;2
120;86;27;104;121;358;95;131;1
129;112;105;78;12;436;90;113;1
30;20;176;137;200;345;60;69;2
200;120;36;21;160;215;50;69;2
161;89;41;152;144;352;99;136;1
48;48;1;45;105;493;51;60;2
187;166;120;139;73;240;79;85;2
192;187;187;167;47;459;69;108;1
29;68;165;200;34;259;32;37;2
120;86;27;104;121;407;53;76;2
129;112;105;78;12;476;54;99;2
30;20;176;137;200;380;30;50;2
200;120;36;21;160;315;48;72;2
161;89;41;152;144;250;27;35;2
48;48;1;45;105;427;19;56;2
187;166;120;139;73;283;48;80;2
192;187;187;167;47;419;62;77;2
29;68;165;200;34;283;12;52;2
120;86;27;104;121;209;47;77;2
129;112;105;78;12;302;7;27;2
30;20;176;137;200;304;80;124;1
200;120;36;21;160;360;73;109;1
161;89;41;152;144;224;36;70;2
48;48;1;45;105;443;78;100;1
187;166;120;139;73;323;99;104;1
192;187;187;167;47;205;53;98;2
29;68;165;200;34;259;13;24;2
120;86;27;104;121;339;14;42;2
129;112;105;78;12;293;21;41;2
30;20;176;137;200;300;33;57;2
200;120;36;21;160;437;75;101;1
161;89;41;152;144;346;24;53;2
48;48;1;45;105;462;53;96;2
187;166;120;139;73;222;34;49;2
192;187;187;167;47;446;15;36;2
29;68;165;200;34;446;68;98;2
120;86;27;104;121;439;47;74;2
129;112;105;78;12;333;20;33;2
30;20;176;137;200;365;80;106;1
200;120;36;21;160;397;11;36;2
161;89;41;152;144;492;51;84;2
48;48;1;45;105;309;38;63;2
187;166;120;139;73;304;98;141;1
192;187;187;167;47;202;62;85;2
29;68;165;200;34;243;26;35;2
120;86;27;104;121;292;96;125;1
129;112;105;78;12;244;18;40;2
30;20;176;137;200;205;25;49;2
200;120;36;21;160;240;37;40;2
161;89;41;152;144;212;70;115;1
48;48;1;45;105;320;40;82;2
187;166;120;139;73;484;96;108;1
192;187;187;167;47;372;60;93;2
29;68;165;200;34;418;65;87;2
120;86;27;104;121;463;81;90;2
129;112;105;78;12;261;100;139;1
30;20;176;137;200;268;85;99;2
200;120;36;21;160;212;66;76;2
161;89;41;152;144;426;31;38;2
48;48;1;45;105;383;38;56;2
187;166;120;139;73;409;78;94;2
192;187;187;167;47;206;8;14;2
29;68;165;200;34;352;36;40;2
120;86;27;104;121;277;72;95;2
129;112;105;78;12;261;22;65;2
30;20;176;137;200;438;85;99;2
200;120;36;21;160;432;86;90;2
161;89;41;152;144;483;25;36;2
48;48;1;45;105;256;98;114;1
187;166;120;139;73;390;2;2;2
192;187;187;167;47;230;95;106;1
29;68;165;200;34;202;55;55;2
120;86;27;104;121;406;14;47;2
129;112;105;78;12;277;28;63;2
30;20;176;137;200;409;60;82;2
200;120;36;21;160;324;59;95;2
161;89;41;152;144;250;65;73;2
48;48;1;45;105;303;84;86;2
187;166;120;139;73;419;23;62;2
192;187;187;167;47;367;71;89;2
29;68;165;200;34;316;73;117;1
120;86;27;104;121;408;51;52;2
129;112;105;78;12;474;26;70;2
30;20;176;137;200;291;2;20;2
200;120;36;21;160;338;84;112;1
161;89;41;152;144;372;42;66;2
48;48;1;45;105;211;25;56;2
187;166;120;139;73;442;21;42;2
192;187;187;167;47;346;90;114;1
29;68;165;200;34;292;19;27;2
120;86;27;104;121;348;55;96;2
129;112;105;78;12;306;43;58;2
30;20;176;137;200;391;44;64;2
200;120;36;21;160;457;98;103;1
161;89;41;152;144;394;62;105;1
48;48;1;45;105;383;77;107;1
187;166;120;139;73;375;26;29;2
192;187;187;167;47;405;85;87;2
29;68;165;200;34;210;27;35;2
120;86;27;104;121;413;57;89;2
129;112;105;78;12;423;15;33;2
30;20;176;137;200;480;84;96;2
200;120;36;21;160;414;80;88;2
161;89;41;152;144;266;30;50;2
48;48;1;45;105;459;74;118;1
187;166;120;139;73;228;23;35;2
192;187;187;167;47;251;19;24;2
29;68;165;200;34;499;65;89;2
120;86;27;104;121;342;24;33;2
129;112;105;78;12;354;36;66;2
30;20;176;137;200;383;91;110;1
200;120;36;21;160;417;59;82;2
161;89;41;152;144;386;59;89;2
48;48;1;45;105;372;18;32;2
187;166;120;139;73;297;96;106;1
192;187;187;167;47;266;23;45;2
29;68;165;200;34;411;46;91;2
120;86;27;104;121;476;83;91;2
129;112;105;78;12;203;59;81;2
30;20;176;137;200;326;40;57;2
200;120;36;21;160;419;66;107;1
161;89;41;152;144;230;92;99;2
48;48;1;45;105;366;30;60;2
187;166;120;139;73;497;5;28;2
192;187;187;167;47;347;9;15;2
29;68;165;200;34;334;74;106;1
120;86;27;104;121;354;6;24;2
129;112;105;78;12;237;60;76;2
30;20;176;137;200;432;97;139;1
200;120;36;21;160;438;21;53;2
161;89;41;152;144;258;12;28;2
48;48;1;45;105;281;37;77;2
187;166;120;139;73;432;15;54;2
192;187;187;167;47;263;1;35;2
29;68;165;200;34;261;92;124;1
120;86;27;104;121;235;7;43;2
129;112;105;78;12;292;93;107;1
30;20;176;137;200;232;95;133;1
200;120;36;21;160;314;54;57;2
161;89;41;152;144;493;86;103;1
48;48;1;45;105;384;24;29;2
187;166;120;139;73;500;37;40;2
192;187;187;167;47;337;92;109;1
29;68;165;200;34;269;93;135;1
120;86;27;104;121;334;1;42;2
129;112;105;78;12;421;28;64;2
30;20;176;137;200;216;31;74;2
200;120;36;21;160;243;100;142;1
161;89;41;152;144;243;51;54;2
48;48;1;45;105;349;6;38;2
187;166;120;139;73;421;48;79;2
192;187;187;167;47;409;100;116;1
29;68;165;200;34;493;18;53;2
120;86;27;104;121;480;69;100;1
129;112;105;78;12;383;56;71;2
30;20;176;137;200;241;16;26;2
200;120;36;21;160;483;86;107;1
161;89;41;152;144;226;33;34;2
48;48;1;45;105;311;38;76;2
187;166;120;139;73;422;37;57;2
192;187;187;167;47;275;64;87;2
29;68;165;200;34;465;5;41;2
120;86;27;104;121;308;41;72;2
129;112;105;78;12;219;48;80;2
30;20;176;137;200;315;12;52;2
200;120;36;21;160;225;5;6;2
161;89;41;152;144;255;25;63;2
48;48;1;45;105;428;58;65;2
187;166;120;139;73;404;12;47;2
192;187;187;167;47;387;79;105;1
29;68;165;200;34;350;78;103;1
120;86;27;104;121;268;85;96;2
129;112;105;78;12;499;11;40;2
30;20;176;137;200;419;18;60;2
200;120;36;21;160;258;57;65;2
161;89;41;152;144;447;41;43;2
48;48;1;45;105;335;9;42;2
187;166;120;139;73;396;51;69;2
192;187;187;167;47;487;47;61;2
29;68;165;200;34;289;8;27;2
120;86;27;104;121;266;58;71;2
129;112;105;78;12;490;13;45;2
30;20;176;137;200;356;69;91;2
200;120;36;21;160;343;85;113;1
161;89;41;152;144;364;66;75;2
48;48;1;45;105;365;94;101;1
187;166;120;139;73;342;63;74;2
192;187;187;167;47;333;18;38;2
29;68;165;200;34;246;43;56;2
120;86;27;104;121;461;53;64;2
129;112;105;78;12;266;42;83;2
30;20;176;137;200;482;72;72;2
200;120;36;21;160;343;15;52;2
161;89;41;152;144;348;70;103;1
48;48;1;45;105;307;50;72;2
187;166;120;139;73;430;35;43;2
192;187;187;167;47;462;42;46;2
29;68;165;200;34;311;39;79;2
120;86;27;104;121;236;62;74;2
129;112;105;78;12;438;11;20;2
30;20;176;137;200;209;36;38;2
200;120;36;21;160;314;84;120;1
161;89;41;152;144;274;36;48;2
48;48;1;45;105;299;68;84;2
187;166;120;139;73;222;27;27;2
192;187;187;167;47;446;50;71;2
29;68;165;200;34;209;90;105;1
120;86;27;104;121;445;31;45;2
129;112;105;78;12;271;7;48;2
30;20;176;137;200;429;100;112;1
200;120;36;21;160;233;93;97;2
161;89;41;152;144;348;46;68;2
48;48;1;45;105;364;67;111;1
187;166;120;139;73;233;66;80;2
192;187;187;167;47;232;48;69;2
29;68;165;200;34;286;37;80;2
120;86;27;104;121;357;5;11;2
129;112;105;78;12;303;43;73;2
30;20;176;137;200;206;76;79;2
200;120;36;21;160;308;50;50;2
161;89;41;152;144;343;92;124;1
48;48;1;45;105;287;27;71;2
187;166;120;139;73;398;95;130;1
192;187;187;167;47;402;62;72;2
29;68;165;200;34;308;49;91;2
120;86;27;104;121;249;26;70;2
129;112;105;78;12;436;13;35;2
30;20;176;137;200;391;2;19;2
200;120;36;21;160;383;98;120;1
161;89;41;152;144;455;87;125;1
48;48;1;45;105;485;60;105;1
187;166;120;139;73;218;39;55;2
192;187;187;167;47;431;79;122;1
29;68;165;200;34;248;91;136;1
120;86;27;104;121;464;30;30;2
129;112;105;78;12;354;18;30;2
30;20;176;137;200;387;15;30;2
200;120;36;21;160;428;21;45;2
161;89;41;152;144;452;13;30;2
48;48;1;45;105;276;98;139;1
187;166;120;139;73;336;78;87;2
192;187;187;167;47;394;88;92;2
29;68;165;200;34;418;93;100;1
120;86;27;104;121;226;12;49;2
129;112;105;78;12;343;88;107;1
30;20;176;137;200;231;24;43;2
200;120;36;21;160;464;63;98;2
161;89;41;152;144;358;79;104;1
48;48;1;45;105;331;86;86;2
187;166;120;139;73;346;66;105;1
192;187;187;167;47;447;18;48;2
29;68;165;200;34;230;46;46;2
120;86;27;104;121;402;90;115;1
129;112;105;78;12;400;69;114;1
30;20;176;137;200;374;46;69;2
200;120;36;21;160;392;40;54;2
161;89;41;152;144;451;25;60;2
48;48;1;45;105;310;17;57;2
187;166;120;139;73;287;66;78;2
192;187;187;167;47;345;96;100;1
29;68;165;200;34;250;17;44;2
120;86;27;104;121;434;61;73;2
129;112;105;78;12;436;30;59;2
30;20;176;137;200;312;41;44;2
200;120;36;21;160;462;84;102;1
161;89;41;152;144;487;67;96;2
48;48;1;45;105;281;67;78;2
187;166;120;139;73;230;24;42;2
192;187;187;167;47;390;58;65;2
29;68;165;200;34;356;76;105;1
120;86;27;104;121;381;88;129;1
129;112;105;78;12;281;93;127;1
30;20;176;137;200;411;71;76;2
200;120;36;21;160;244;21;55;2
161;89;41;152;144;412;63;85;2
48;48;1;45;105;242;71;105;1
187;166;120;139;73;365;95;95;2
192;187;187;167;47;263;56;83;2
29;68;165;200;34;465;54;91;2
120;86;27;104;121;441;56;101;1
129;112;105;78;12;477;79;79;2
30;20;176;137;200;266;78;80;2
200;120;36;21;160;200;32;49;2
161;89;41;152;144;446;78;78;2
48;48;1;45;105;288;63;87;2
187;166;120;139;73;387;52;57;2
192;187;187;167;47;274;87;89;2
29;68;165;200;34;479;96;103;1
120;86;27;104;121;263;68;109;1
129;112;105;78;12;332;35;35;2
30;20;176;137;200;271;21;34;2
200;120;36;21;160;440;69;83;2
161;89;41;152;144;235;17;38;2
48;48;1;45;105;492;42;49;2
187;166;120;139;73;395;39;65;2
192;187;187;167;47;269;9;52;2
29;68;165;200;34;484;47;72;2
120;86;27;104;121;259;64;69;2
129;112;105;78;12;280;83;89;2
30;20;176;137;200;479;60;64;2
200;120;36;21;160;487;98;139;1
161;89;41;152;144;293;33;55;2
48;48;1;45;105;457;96;114;1
187;166;120;139;73;205;62;96;2
192;187;187;167;47;328;6;16;2
29;68;165;200;34;223;37;56;2
120;86;27;104;121;244;35;64;2
129;112;105;78;12;371;89;132;1
30;20;176;137;200;427;17;34;2
200;120;36;21;160;276;9;32;2
161;89;41;152;144;489;40;62;2
48;48;1;45;105;234;74;104;1
187;166;120;139;73;308;99;103;1
192;187;187;167;47;449;79;96;2
29;68;165;200;34;365;28;39;2
120;86;27;104;121;360;4;45;2
129;112;105;78;12;260;66;102;1
30;20;176;137;200;411;30;32;2
200;120;36;21;160;350;41;82;2
161;89;41;152;144;420;13;35;2
48;48;1;45;105;205;50;54;2
187;166;120;139;73;218;31;43;2
192;187;187;167;47;269;15;31;2
29;68;165;200;34;248;20;49;2
120;86;27;104;121;426;32;44;2
129;112;105;78;12;449;38;72;2
30;20;176;137;200;383;91;110;1
200;120;36;21;160;418;28;67;2
161;89;41;152;144;331;37;40;2
48;48;1;45;105;471;56;92;2
187;166;120;139;73;296;48;78;2
192;187;187;167;47;328;72;95;2
29;68;165;200;34;254;21;56;2
120;86;27;104;121;266;62;84;2
129;112;105;78;12;424;23;24;2
30;20;176;137;200;499;14;25;2
200;120;36;21;160;235;14;42;2
161;89;41;152;144;231;81;108;1
48;48;1;45;105;325;1;5;2
187;166;120;139;73;367;17;35;2
192;187;187;167;47;357;34;43;2
29;68;165;200;34;433;42;87;2
120;86;27;104;121;371;56;77;2
129;112;105;78;12;374;36;45;2
30;20;176;137;200;393;63;75;2
200;120;36;21;160;339;2;42;2
161;89;41;152;144;217;70;79;2
48;48;1;45;105;414;92;110;1
187;166;120;139;73;355;83;108;1
192;187;187;167;47;236;80;104;1
29;68;165;200;34;244;40;58;2
120;86;27;104;121;397;64;79;2
129;112;105;78;12;266;2;30;2
30;20;176;137;200;222;2;45;2
200;120;36;21;160;283;66;107;1
161;89;41;152;144;214;4;36;2
48;48;1;45;105;241;68;93;2
187;166;120;139;73;456;73;85;2
192;187;187;167;47;482;23;57;2
29;68;165;200;34;404;5;49;2
120;86;27;104;121;481;33;34;2
129;112;105;78;12;466;75;120;1
30;20;176;137;200;370;66;89;2
200;120;36;21;160;319;2;27;2
161;89;41;152;144;321;76;99;2
48;48;1;45;105;410;86;122;1
187;166;120;139;73;305;64;73;2
192;187;187;167;47;214;76;121;1
29;68;165;200;34;285;44;54;2
120;86;27;104;121;335;3;8;2
129;112;105;78;12;476;47;55;2
30;20;176;137;200;232;56;83;2
200;120;36;21;160;287;71;72;2
161;89;41;152;144;312;28;38;2
48;48;1;45;105;240;51;78;2
187;166;120;139;73;231;88;120;1
192;187;187;167;47;417;38;67;2
29;68;165;200;34;485;31;33;2
120;86;27;104;121;382;92;119;1
129;112;105;78;12;466;68;84;2
30;20;176;137;200;305;74;119;1
200;120;36;21;160;242;35;61;2
161;89;41;152;144;422;56;62;2
48;48;1;45;105;417;23;30;2
187;166;120;139;73;265;81;90;2
192;187;187;167;47;473;54;65;2
29;68;165;200;34;231;56;98;2
120;86;27;104;121;321;73;115;1
129;112;105;78;12;481;34;59;2
30;20;176;137;200;302;9;23;2
200;120;36;21;160;351;89;121;1
161;89;41;152;144;482;97;135;1
